339,0.338,4.8539873,27.580666,66.337879,0.01326178,0.091692772,0.43461986
340,0.339,4.881601,27.646786,66.192738,0.013353692,0.092129901,0.43629275
341,0.34,4.9092807,27.71276,66.047392,0.013446041,0.092568717,0.43797469
342,0.341,4.9370264,27.77859,65.901846,0.013538831,0.093009228,0.43966574
343,0.342,4.9648378,27.844273,65.756106,0.013632061,0.093451444,0.44136595
344,0.343,4.9927148,27.90981,65.610178,0.013725735,0.093895374,0.44307536
345,0.344,5.0206572,27.975201,65.464067,0.013819854,0.094341027,0.44479404
346,0.345,5.048665,28.040446,65.31778,0.013914419,0.094788413,0.44652202
347,0.346,5.076738,28.105544,65.171323,0.014009433,0.095237541,0.44825936
348,0.347,5.104876,28.170495,65.0247,0.014104896,0.095688421,0.45000611
349,0.348,5.1330788,28.2353,64.877918,0.014200811,0.096141061,0.45176233
350,0.349,5.1613464,28.299957,64.730984,0.01429718,0.096595472,0.45352805
351,0.35,5.1896786,28.364468,64.583902,0.014394004,0.097051663,0.45530334
352,0.351,5.2180752,28.428831,64.43668,0.014491285,0.097509644,0.45708825
353,0.352,5.2465361,28.493046,64.289322,0.014589025,0.097969424,0.45888283
354,0.353,5.2750611,28.557114,64.141836,0.014687226,0.098431013,0.46068713
355,0.354,5.3036502,28.621035,63.994227,0.014785889,0.098894422,0.4625012
356,0.355,5.3323031,28.684807,63.846501,0.014885016,0.099359659,0.4643251
357,0.356,5.3610197,28.748432,63.698664,0.01498461,0.099826734,0.46615888
358,0.357,5.3897998,28.811909,63.550723,0.015084672,0.10029566,0.46800259
359,0.358,5.4186433,28.875238,63.402685,0.015185203,0.10076644,0.4698563
360,0.359,5.4475501,28.938418,63.254554,0.015286206,0.10123909,0.47172005
361,0.36,5.47652,29.00145,63.106338,0.015387683,0.10171362,0.47359389
362,0.361,5.5055529,29.064334,62.958042,0.015489635,0.10219004,0.47547789
363,0.362,5.5346485,29.12707,62.809673,0.015592065,0.10266836,0.47737209
364,0.363,5.5638069,29.189657,62.661238,0.015694974,0.10314859,0.47927656
365,0.364,5.5930277,29.252095,62.512743,0.015798364,0.10363074,0.48119134
366,0.365,5.6223109,29.314385,62.364194,0.015902237,0.10411482,0.4831165
367,0.366,5.6516563,29.376526,62.215598,0.016006596,0.10460084,0.4850521
368,0.367,5.6810638,29.438519,62.06696,0.016111441,0.10508881,0.48699817
369,0.368,5.7105332,29.500363,61.918289,0.016216775,0.10557874,0.4889548
370,0.369,5.7400644,29.562058,61.76959,0.016322601,0.10607065,0.49092202
371,0.37,5.7696572,29.623605,61.62087,0.016428919,0.10656454,0.4928999
372,0.371,5.7993114,29.685003,61.472135,0.016535732,0.10706042,0.4948885
373,0.372,5.829027,29.746252,61.323392,0.016643042,0.10755831,0.49688788
374,0.373,5.8588038,29.807352,61.174648,0.01675085,0.10805821,0.49889809
375,0.374,5.8886416,29.868303,61.025909,0.01685916,0.10856014,0.50091919
376,0.375,5.9185403,29.929106,60.877183,0.016967973,0.10906411,0.50295124
377,0.376,5.9484997,29.98976,60.728475,0.01707729,0.10957013,0.5049943
378,0.377,5.9785196,30.050266,60.579793,0.017187115,0.1100782,0.50704843
379,0.378,6.0086,30.110623,60.431144,0.017297449,0.11058835,0.50911369
380,0.379,6.0387407,30.170831,60.282534,0.017408294,0.11110058,0.51119014
381,0.38,6.0689415,30.23089,60.13397,0.017519652,0.1116149,0.51327784
382,0.381,6.0992024,30.290802,59.985459,0.017631526,0.11213132,0.51537685
383,0.382,6.129523,30.350564,59.837008,0.017743917,0.11264987,0.51748723
384,0.383,6.1599033,30.410179,59.688624,0.017856827,0.11317054,0.51960904
385,0.384,6.1903432,30.469645,59.540314,0.01797026,0.11369335,0.52174236
386,0.385,6.2208425,30.528963,59.392085,0.018084216,0.1142183,0.52388722
387,0.386,6.251401,30.588133,59.243944,0.018198699,0.11474543,0.52604371
388,0.387,6.2820186,30.647155,59.095898,0.018313709,0.11527472,0.52821188
389,0.388,6.3126951,30.706029,58.947954,0.01842925,0.1158062,0.53039179
390,0.389,6.3434305,30.764755,58.800119,0.018545324,0.11633988,0.53258352
391,0.39,6.3742245,30.823333,58.652401,0.018661932,0.11687577,0.53478711
392,0.391,6.405077,30.881765,58.504807,0.018779078,0.11741388,0.53700264
393,0.392,6.4359879,30.940048,58.357343,0.018896762,0.11795423,0.53923018
394,0.393,6.466957,30.998184,58.210017,0.019014988,0.11849682,0.54146977
395,0.394,6.4979841,31.056174,58.062837,0.019133758,0.11904166,0.5437215
396,0.395,6.5290692,31.114016,57.915809,0.019253074,0.11958878,0.54598542
397,0.396,6.560212,31.171712,57.768941,0.019372938,0.12013818,0.5482616
398,0.397,6.5914124,31.22926,57.62224,0.019493353,0.12068988,0.55055011
399,0.398,6.6226704,31.286663,57.475714,0.01961432,0.12124388,0.55285101
400,0.399,6.6539856,31.343919,57.32937,0.019735843,0.1218002,0.55516437
401,0.4,6.6853581,31.401029,57.183215,0.019857923,0.12235885,0.55749025
402,0.401,6.7167875,31.457993,57.037257,0.019980563,0.12291985,0.55982873
403,0.402,6.7482739,31.514812,56.891504,0.020103765,0.1234832,0.56217987
404,0.403,6.779817,31.571485,56.745962,0.020227531,0.12404893,0.56454374
405,0.404,6.8114167,31.628013,56.60064,0.020351865,0.12461704,0.5669204
406,0.405,6.8430729,31.684396,56.455545,0.020476768,0.12518754,0.56930993
407,0.406,6.8747854,31.740635,56.310685,0.020602243,0.12576046,0.57171239
408,0.407,6.906554,31.796728,56.166066,0.020728291,0.12633579,0.57412786
409,0.408,6.9383787,31.852678,56.021698,0.020854917,0.12691356,0.5765564
410,0.409,6.9702592,31.908483,55.877587,0.020982121,0.12749378,0.57899808
411,0.41,7.0021955,31.964145,55.733741,0.021109907,0.12807646,0.58145298
412,0.411,7.0341874,32.019664,55.590169,0.021238276,0.12866162,0.58392116
413,0.412,7.0662347,32.075039,55.446877,0.021367232,0.12924926,0.58640269
414,0.413,7.0983373,32.130271,55.303873,0.021496777,0.12983941,0.58889765
415,0.414,7.1304951,32.185361,55.161166,0.021626914,0.13043207,0.59140611
416,0.415,7.1627079,32.240308,55.018763,0.021757644,0.13102726,0.59392814
417,0.416,7.1949756,32.295114,54.876672,0.021888971,0.13162499,0.59646381
418,0.417,7.227298,32.349778,54.734901,0.022020896,0.13222528,0.59901319
419,0.418,7.259675,32.404301,54.593457,0.022153424,0.13282813,0.60157636
420,0.419,7.2921064,32.458683,54.45235,0.022286555,0.13343358,0.60415339
421,0.42,7.3245922,32.512924,54.311586,0.022420293,0.13404162,0.60674436
422,0.421,7.3571322,32.567025,54.171174,0.022554641,0.13465227,0.60934934
423,0.422,7.3897261,32.620986,54.031121,0.022689601,0.13526555,0.6119684
424,0.423,7.422374,32.674808,53.891436,0.022825175,0.13588146,0.61460161
425,0.424,7.4550756,32.72849,53.752127,0.022961366,0.13650004,0.61724907
426,0.425,7.4878308,32.782034,53.613203,0.023098178,0.13712128,0.61991083
427,0.426,7.5206395,32.835439,53.47467,0.023235611,0.1377452,0.62258697
428,0.427,7.5535016,32.888707,53.336537,0.023373671,0.13837183,0.62527758
429,0.428,7.5864168,32.941837,53.198813,0.023512358,0.13900116,0.62798272
430,0.429,7.6193851,32.994829,53.061505,0.023651676,0.13963322,0.63070248
431,0.43,7.6524063,33.047686,52.924622,0.023791627,0.14026803,0.63343693
432,0.431,7.6854803,33.100406,52.788173,0.023932214,0.14090559,0.63618616
433,0.432,7.718607,33.15299,52.652164,0.024073441,0.14154592,0.63895023
434,0.433,7.7517862,33.205439,52.516606,0.024215309,0.14218904,0.64172923
435,0.434,7.7850177,33.257752,52.381505,0.024357822,0.14283496,0.64452323
436,0.435,7.8183016,33.309932,52.246871,0.024500982,0.1434837,0.64733232
437,0.436,7.8516375,33.361978,52.112711,0.024644792,0.14413527,0.65015658
438,0.437,7.8850254,33.41389,51.979035,0.024789255,0.14478968,0.65299608
439,0.438,7.9184651,33.465669,51.84585,0.024934374,0.14544696,0.6558509
440,0.439,7.9519566,33.517316,51.713165,0.025080152,0.14610712,0.65872113
441,0.44,7.9854996,33.568831,51.580989,0.025226591,0.14677017,0.66160685
442,0.441,8.0190941,33.620214,51.44933,0.025373695,0.14743612,0.66450814
443,0.442,8.0527399,33.671467,51.318196,0.025521467,0.14810501,0.66742508
444,0.443,8.0864369,33.722589,51.187597,0.025669908,0.14877683,0.67035776
445,0.444,8.120185,33.773582,51.05754,0.025819023,0.14945161,0.67330625
446,0.445,8.1539839,33.824445,50.928035,0.025968814,0.15012937,0.67627064
447,0.446,8.1878337,33.87518,50.799089,0.026119285,0.15081011,0.67925101
448,0.447,8.2217342,33.925786,50.670712,0.026270438,0.15149385,0.68224745
449,0.448,8.2556852,33.976265,50.542913,0.026422276,0.15218062,0.68526004
450,0.449,8.2896866,34.026617,50.415699,0.026574802,0.15287042,0.68828887
451,0.45,8.3237383,34.076843,50.289081,0.026728019,0.15356328,0.69133403
452,0.451,8.3578401,34.126943,50.163065,0.026881931,0.1542592,0.69439559
453,0.452,8.391992,34.176918,50.037663,0.027036541,0.15495822,0.69747364
454,0.453,8.4261939,34.226769,49.912881,0.027191851,0.15566033,0.70056827
455,0.454,8.4604455,34.276495,49.788729,0.027347865,0.15636557,0.70367957
456,0.455,8.4947467,34.326099,49.665216,0.027504585,0.15707394,0.70680763
457,0.456,8.5290975,34.37558,49.542351,0.027662016,0.15778546,0.70995252
458,0.457,8.5634978,34.424939,49.420142,0.027820159,0.15850016,0.71311435
459,0.458,8.5979473,34.474176,49.298599,0.027979019,0.15921804,0.71629319
460,0.459,8.632446,34.523294,49.17773,0.028138599,0.15993913,0.71948914
461,0.46,8.6669937,34.572291,49.057545,0.028298901,0.16066344,0.72270229
462,0.461,8.7015905,34.62117,48.938053,0.028459929,0.16139099,0.72593273
463,0.462,8.736236,34.669929,48.819261,0.028621686,0.16212179,0.72918054
464,0.463,8.7709302,34.718572,48.701181,0.028784176,0.16285587,0.73244582
465,0.464,8.805673,34.767097,48.58382,0.028947401,0.16359324,0.73572866
466,0.465,8.8404643,34.815506,48.467188,0.029111365,0.16433392,0.73902914
467,0.466,8.8753039,34.863799,48.351293,0.029276072,0.16507793,0.74234737
468,0.467,8.9101918,34.911977,48.236146,0.029441525,0.16582528,0.74568344
469,0.468,8.9451277,34.960042,48.121755,0.029607726,0.16657599,0.74903743
470,0.469,8.9801117,35.007993,48.008129,0.02977468,0.16733009,0.75240944
471,0.47,9.0151436,35.055832,47.895278,0.02994239,0.16808758,0.75579957
472,0.471,9.0502233,35.103559,47.783211,0.030110858,0.16884849,0.7592079
473,0.472,9.0853506,35.151176,47.671936,0.03028009,0.16961284,0.76263454
474,0.473,9.1205255,35.198682,47.561465,0.030450088,0.17038064,0.76607957
475,0.474,9.1557479,35.246079,47.451805,0.030620855,0.17115192,0.7695431
476,0.475,9.1910176,35.293367,47.342966,0.030792395,0.17192668,0.77302522
477,0.476,9.2263345,35.340548,47.234957,0.030964712,0.17270496,0.77652602
478,0.477,9.2616986,35.387623,47.127788,0.031137808,0.17348677,0.7800456
479,0.478,9.2971096,35.434591,47.021469,0.031311689,0.17427212,0.78358406
480,0.479,9.3325676,35.481454,46.916008,0.031486356,0.17506104,0.78714151
481,0.48,9.3680724,35.528213,46.811415,0.031661814,0.17585355,0.79071802
482,0.481,9.403624,35.574869,46.7077,0.031838067,0.17664966,0.79431371
483,0.482,9.4392221,35.621423,46.604872,0.032015117,0.17744939,0.79792868
484,0.483,9.4748667,35.667875,46.50294,0.032192969,0.17825277,0.80156301
485,0.484,9.5105577,35.714226,46.401915,0.032371626,0.17905982,0.80521682
486,0.485,9.546295,35.760478,46.301805,0.032551093,0.17987054,0.8088902
487,0.486,9.5820786,35.806631,46.202621,0.032731371,0.18068497,0.81258326
488,0.487,9.6179082,35.852686,46.104372,0.032912466,0.18150313,0.81629609
489,0.488,9.6537839,35.898644,46.007067,0.033094381,0.18232502,0.8200288
490,0.489,9.6897054,35.944507,45.910716,0.03327712,0.18315068,0.82378149
491,0.49,9.7256728,35.990275,45.815329,0.033460686,0.18398012,0.82755427
492,0.491,9.7616859,36.035948,45.720916,0.033645084,0.18481336,0.83134723
493,0.492,9.7977446,36.081529,45.627487,0.033830317,0.18565043,0.83516047
494,0.493,9.8338488,36.127018,45.53505,0.034016389,0.18649134,0.83899412
495,0.494,9.8699985,36.172416,45.443616,0.034203303,0.18733612,0.84284826
496,0.495,9.9061936,36.217724,45.353195,0.034391065,0.18818478,0.84672301
497,0.496,9.9424339,36.262943,45.263797,0.034579677,0.18903734,0.85061847
498,0.497,9.9787194,36.308074,45.175431,0.034769143,0.18989384,0.85453474
499,0.498,10.01505,36.353119,45.088107,0.034959469,0.19075428,0.85847194
500,0.499,10.051426,36.398077,45.001835,0.035150656,0.19161869,0.86243016
501,0.5,10.087846,36.442951,44.916625,0.03534271,0.19248709,0.86640953
502,0.501,10.124311,36.487742,44.832486,0.035535634,0.1933595,0.87041014
503,0.502,10.160821,36.53245,44.74943,0.035729433,0.19423594,0.87443211
504,0.503,10.197376,36.577076,44.667466,0.03592411,0.19511644,0.87847554
505,0.504,10.233975,36.621622,44.586603,0.03611967,0.19600101,0.88254055
506,0.505,10.270619,36.666089,44.506852,0.036316116,0.19688968,0.88662724
507,0.506,10.307308,36.710478,44.428224,0.036513453,0.19778247,0.89073573
508,0.507,10.34404,36.75479,44.350727,0.036711685,0.1986794,0.89486612
509,0.508,10.380817,36.799026,44.274372,0.036910816,0.1995805,0.89901853
510,0.509,10.417638,36.843188,44.199169,0.03711085,0.20048578,0.90319308
511,0.51,10.454503,36.887276,44.125128,0.037311792,0.20139527,0.90738986
512,0.511,10.491413,36.931292,44.05226,0.037513645,0.20230898,0.91160901
513,0.512,10.528366,36.975237,43.980574,0.037716414,0.20322696,0.91585062
514,0.513,10.565363,37.019111,43.910081,0.037920103,0.2041492,0.92011482
515,0.514,10.602404,37.062918,43.840791,0.038124717,0.20507575,0.92440172
516,0.515,10.639489,37.106656,43.772714,0.038330259,0.20600661,0.92871144
517,0.516,10.676617,37.150329,43.705861,0.038536734,0.20694182,0.93304409
518,0.517,10.713789,37.193936,43.640241,0.038744147,0.2078814,0.93739978
519,0.518,10.751005,37.23748,43.575865,0.038952502,0.20882537,0.94177864
520,0.519,10.788264,37.280961,43.512744,0.039161802,0.20977375,0.94618079
521,0.52,10.825567,37.324381,43.450887,0.039372054,0.21072657,0.95060634
522,0.521,10.862913,37.367741,43.390305,0.03958326,0.21168385,0.9550554
523,0.522,10.900302,37.411042,43.331008,0.039795426,0.21264561,0.95952811
524,0.523,10.937735,37.454286,43.273007,0.040008556,0.21361189,0.96402457
525,0.524,10.975211,37.497474,43.216312,0.040222654,0.21458269,0.96854491
526,0.525,11.01273,37.540607,43.160934,0.040437726,0.21555805,0.97308926
527,0.526,11.050292,37.583687,43.106883,0.040653775,0.216538,0.97765772
528,0.527,11.087897,37.626715,43.054169,0.040870806,0.21752254,0.98225043
529,0.528,11.125545,37.669692,43.002803,0.041088824,0.21851172,0.98686751
530,0.529,11.163237,37.71262,42.952796,0.041307834,0.21950555,0.99150907
531,0.53,11.200971,37.7555,42.904158,0.04152784,0.22050406,0.99617525
532,0.531,11.238748,37.798333,42.856899,0.041748847,0.22150727,1.0008662
533,0.532,11.276567,37.841121,42.81103,0.041970859,0.22251521,1.0055819
534,0.533,11.31443,37.883866,42.766563,0.042193882,0.2235279,1.0103227
535,0.534,11.352335,37.926568,42.723506,0.04241792,0.22454537,1.0150886
536,0.535,11.390283,37.969229,42.681872,0.042642978,0.22556765,1.0198797
537,0.536,11.428273,38.01185,42.64167,0.04286906,0.22659475,1.0246962
538,0.537,11.466306,38.054434,42.602912,0.043096172,0.22762671,1.0295382
539,0.538,11.504382,38.096981,42.565607,0.043324318,0.22866355,1.0344058
540,0.539,11.5425,38.139493,42.529767,0.043553504,0.2297053,1.0392991
541,0.54,11.580661,38.181971,42.495403,0.043783734,0.23075198,1.0442184
542,0.541,11.618864,38.224417,42.462525,0.044015013,0.23180361,1.0491636
543,0.542,11.65711,38.266832,42.431143,0.044247346,0.23286023,1.054135
544,0.543,11.695398,38.309219,42.40127,0.044480738,0.23392186,1.0591327
545,0.544,11.733728,38.351577,42.372915,0.044715195,0.23498853,1.0641567
546,0.545,11.772101,38.39391,42.346089,0.044950721,0.23606027,1.0692073
547,0.546,11.810516,38.436218,42.320803,0.04518732,0.23713709,1.0742846
548,0.547,11.848973,38.478503,42.297069,0.045425,0.23821903,1.0793887
549,0.548,11.887473,38.520767,42.274896,0.045663764,0.23930611,1.0845197
550,0.549,11.926015,38.563011,42.254296,0.045903617,0.24039837,1.0896778
551,0.55,11.964599,38.605237,42.23528,0.046144566,0.24149583,1.0948631
552,0.551,12.003225,38.647446,42.217858,0.046386614,0.24259851,1.1000757
553,0.552,12.041894,38.68964,42.202042,0.046629768,0.24370644,1.1053159
554,0.553,12.080605,38.731821,42.187842,0.046874032,0.24481966,1.1105836
555,0.554,12.119358,38.77399,42.17527,0.047119412,0.24593819,1.1158791
556,0.555,12.158153,38.816149,42.164337,0.047365914,0.24706205,1.1212025
557,0.556,12.19699,38.858299,42.155053,0.047613542,0.24819128,1.1265539
558,0.557,12.235869,38.900443,42.147429,0.047862302,0.24932591,1.1319335
559,0.558,12.274791,38.942581,42.141477,0.048112199,0.25046595,1.1373414
560,0.559,12.313754,38.984716,42.137208,0.048363239,0.25161145,1.1427778
561,0.56,12.35276,39.02685,42.134632,0.048615428,0.25276242,1.1482428
562,0.561,12.391808,39.068983,42.133761,0.04886877,0.25391891,1.1537365
563,0.562,12.430898,39.111118,42.134606,0.049123271,0.25508093,1.1592591
564,0.563,12.47003,39.153257,42.137179,0.049378937,0.25624851,1.1648107
565,0.564,12.509205,39.1954,42.141489,0.049635773,0.2574217,1.1703915
566,0.565,12.548421,39.237551,42.147549,0.049893786,0.2586005,1.1760016
567,0.566,12.58768,39.27971,42.155369,0.05015298,0.25978496,1.1816411
568,0.567,12.626981,39.32188,42.164961,0.050413362,0.26097511,1.1873103
569,0.568,12.666324,39.364062,42.176336,0.050674936,0.26217097,1.1930092
570,0.569,12.705709,39.406258,42.189505,0.050937709,0.26337257,1.198738
571,0.57,12.745136,39.44847,42.20448,0.051201687,0.26457994,1.2044969
572,0.571,12.784606,39.4907,42.221271,0.051466875,0.26579313,1.2102859
573,0.572,12.824118,39.532949,42.23989,0.051733279,0.26701214,1.2161053
574,0.573,12.863672,39.575219,42.260348,0.052000905,0.26823702,1.2219553
575,0.574,12.903268,39.617513,42.282657,0.052269759,0.2694678,1.2278358
576,0.575,12.942907,39.659832,42.306828,0.052539847,0.2707045,1.2337472
577,0.576,12.982588,39.702178,42.332872,0.052811174,0.27194716,1.2396895
578,0.577,13.022311,39.744553,42.3608,0.053083747,0.27319581,1.2456629
579,0.578,13.062077,39.786958,42.390624,0.053357571,0.27445048,1.2516675
580,0.579,13.101885,39.829397,42.422355,0.053632654,0.2757112,1.2577036
581,0.58,13.141736,39.871869,42.456005,0.053909,0.27697801,1.2637713
582,0.581,13.181629,39.914379,42.491585,0.054186616,0.27825093,1.2698706
583,0.582,13.221564,39.956927,42.529107,0.054465508,0.27952999,1.2760019
584,0.583,13.261543,39.999515,42.568581,0.054745682,0.28081524,1.2821652
585,0.584,13.301564,40.042146,42.610019,0.055027145,0.2821067,1.2883606
586,0.585,13.341627,40.084821,42.653434,0.055309902,0.2834044,1.2945885
587,0.586,13.381733,40.127542,42.698835,0.05559396,0.28470838,1.3008488
588,0.587,13.421882,40.170312,42.746235,0.055879325,0.28601867,1.3071418
589,0.588,13.462074,40.213133,42.795645,0.056166003,0.2873353,1.3134676
590,0.589,13.502308,40.256005,42.847077,0.056454002,0.28865831,1.3198265
591,0.59,13.542586,40.298933,42.900542,0.056743326,0.28998772,1.3262184
592,0.591,13.582906,40.341917,42.956051,0.057033984,0.29132358,1.3326437
593,0.592,13.62327,40.384959,43.013617,0.05732598,0.29266591,1.3391025
594,0.593,13.663676,40.428062,43.073251,0.057619322,0.29401475,1.3455949
595,0.594,13.704126,40.471228,43.134963,0.057914016,0.29537013,1.3521212
596,0.595,13.744619,40.514458,43.198767,0.058210069,0.29673209,1.3586813
597,0.596,13.785155,40.557756,43.264673,0.058507487,0.29810067,1.3652757
598,0.597,13.825734,40.601123,43.332693,0.058806277,0.29947589,1.3719043
599,0.598,13.866357,40.644561,43.402839,0.059106445,0.30085779,1.3785674
600,0.599,13.907024,40.688072,43.475122,0.059407999,0.3022464,1.3852652
601,0.6,13.947734,40.731659,43.549554,0.059710945,0.30364176,1.3919978
602,0.601,13.988487,40.775323,43.626146,0.060015289,0.30504391,1.3987653
603,0.602,14.029284,40.819067,43.704911,0.060321039,0.30645288,1.405568
604,0.603,14.070125,40.862894,43.785859,0.060628202,0.30786871,1.412406
605,0.604,14.11101,40.906804,43.869002,0.060936784,0.30929142,1.4192795
606,0.605,14.151939,40.950801,43.954353,0.061246792,0.31072107,1.4261887
607,0.606,14.192912,40.994887,44.041922,0.061558233,0.31215767,1.4331338
608,0.607,14.233929,41.039064,44.131722,0.061871114,0.31360128,1.4401148
609,0.608,14.27499,41.083334,44.223764,0.062185442,0.31505192,1.447132
610,0.609,14.316096,41.127699,44.318059,0.062501225,0.31650963,1.4541856
611,0.61,14.357246,41.172162,44.414621,0.062818469,0.31797445,1.4612757
612,0.611,14.39844,41.216725,44.513459,0.063137181,0.31944642,1.4684026
613,0.612,14.439679,41.26139,44.614586,0.063457369,0.32092557,1.4755663
614,0.613,14.480963,41.306159,44.718014,0.063779039,0.32241193,1.4827672
615,0.614,14.522292,41.351036,44.823754,0.0641022,0.32390556,1.4900052
616,0.615,14.563665,41.396022,44.931818,0.064426858,0.32540648,1.4972808
617,0.616,14.605084,41.441119,45.042219,0.06475302,0.32691473,1.5045939
618,0.617,14.646547,41.486331,45.154966,0.065080694,0.32843035,1.5119448
619,0.618,14.688056,41.531658,45.270073,0.065409888,0.32995338,1.5193337
620,0.619,14.729611,41.577105,45.387551,0.065740609,0.33148385,1.5267608
621,0.62,14.771211,41.622672,45.507412,0.066072863,0.33302181,1.5342262
622,0.621,14.812856,41.668363,45.629667,0.06640666,0.33456729,1.5417302
623,0.622,14.854548,41.714179,45.754329,0.066742005,0.33612034,1.5492729
624,0.623,14.896285,41.760124,45.881409,0.067078908,0.33768098,1.5568545
625,0.624,14.938068,41.8062,46.010918,0.067417375,0.33924927,1.5644752
626,0.625,14.979897,41.852409,46.142869,0.067757414,0.34082523,1.5721351
627,0.626,15.021773,41.898753,46.277274,0.068099033,0.34240892,1.5798346
628,0.627,15.063695,41.945236,46.414144,0.06844224,0.34400036,1.5875736
629,0.628,15.105664,41.991859,46.553491,0.068787042,0.3455996,1.5953526
630,0.629,15.147679,42.038625,46.695326,0.069133447,0.34720668,1.6031716
631,0.63,15.189741,42.085537,46.839662,0.069481463,0.34882164,1.6110308
632,0.631,15.23185,42.132597,46.98651,0.069831098,0.35044452,1.6189305
633,0.632,15.274006,42.179808,47.135882,0.07018236,0.35207536,1.6268707
634,0.633,15.31621,42.227171,47.28779,0.070535257,0.35371421,1.6348518
635,0.634,15.358461,42.274691,47.442246,0.070889796,0.35536109,1.6428739
636,0.635,15.400759,42.322369,47.599261,0.071245987,0.35701606,1.6509372
637,0.636,15.443106,42.370207,47.758847,0.071603836,0.35867915,1.6590419
638,0.637,15.4855,42.418209,47.921016,0.071963353,0.36035042,1.6671882
639,0.638,15.527942,42.466377,48.08578,0.072324545,0.36202989,1.6753763
640,0.639,15.570433,42.514714,48.25315,0.072687421,0.36371761,1.6836065
641,0.64,15.612972,42.563222,48.423138,0.073051989,0.36541362,1.6918788
642,0.641,15.655559,42.611905,48.595756,0.073418257,0.36711797,1.7001935
643,0.642,15.698196,42.660763,48.771016,0.073786233,0.3688307,1.7085508
644,0.643,15.740881,42.709801,48.948929,0.074155927,0.37055185,1.7169509
645,0.644,15.783616,42.759021,49.129508,0.074527345,0.37228147,1.7253941
646,0.645,15.826399,42.808425,49.312763,0.074900498,0.37401959,1.7338804
647,0.646,15.869233,42.858017,49.498707,0.075275393,0.37576627,1.7424102
648,0.647,15.912116,42.907799,49.687352,0.075652039,0.37752154,1.7509836
649,0.648,15.955048,42.957773,49.878708,0.076030445,0.37928545,1.7596009
650,0.649,15.998031,43.007943,50.072789,0.076410619,0.38105804,1.7682621
651,0.65,16.041065,43.058311,50.269604,0.07679257,0.38283936,1.7769677
652,0.651,16.084148,43.10888,50.469167,0.077176306,0.38462945,1.7857177
653,0.652,16.127283,43.159652,50.671489,0.077561837,0.38642836,1.7945123
654,0.653,16.170468,43.210632,50.876581,0.077949172,0.38823613,1.8033519
655,0.654,16.213704,43.26182,51.084455,0.078338318,0.39005281,1.8122365
656,0.655,16.256992,43.31322,51.295124,0.078729286,0.39187844,1.8211664
657,0.656,16.300331,43.364836,51.508597,0.079122084,0.39371307,1.8301419
658,0.657,16.343721,43.416669,51.724888,0.079516722,0.39555675,1.8391631
659,0.658,16.387164,43.468722,51.944007,0.079913207,0.39740951,1.8482302
660,0.659,16.430659,43.520999,52.165967,0.08031155,0.39927141,1.8573436
661,0.66,16.474206,43.573502,52.390778,0.080711759,0.4011425,1.8665033
662,0.661,16.517806,43.626235,52.618453,0.081113844,0.40302281,1.8757096
663,0.662,16.561459,43.679199,52.849002,0.081517814,0.4049124,1.8849627
664,0.663,16.605165,43.732398,53.082439,0.081923678,0.40681131,1.8942629
665,0.664,16.648924,43.785835,53.318773,0.082331446,0.40871959,1.9036103
666,0.665,16.692737,43.839513,53.558017,0.082741127,0.4106373,1.9130052
667,0.666,16.736603,43.893434,53.800181,0.08315273,0.41256447,1.9224479
668,0.667,16.780524,43.947602,54.045278,0.083566265,0.41450115,1.9319384
669,0.668,16.824499,44.002019,54.293319,0.083981742,0.4164474,1.9414771
670,0.669,16.868528,44.056689,54.544316,0.084399169,0.41840325,1.9510642
671,0.67,16.912613,44.111614,54.798279,0.084818558,0.42036877,1.9606999
672,0.671,16.956752,44.166798,55.05522,0.085239917,0.422344,1.9703845
673,0.672,17.000946,44.222243,55.31515,0.085663255,0.42432898,1.9801181
674,0.673,17.045197,44.277953,55.578082,0.086088584,0.42632378,1.9899009
675,0.674,17.089503,44.33393,55.844025,0.086515913,0.42832843,1.9997334
676,0.675,17.133865,44.390177,56.112992,0.086945251,0.43034298,2.0096155
677,0.676,17.178283,44.446698,56.384993,0.087376609,0.4323675,2.0195477
678,0.677,17.222758,44.503496,56.66004,0.087809996,0.43440202,2.02953
679,0.678,17.26729,44.560573,56.938144,0.088245423,0.4364466,2.0395628
680,0.679,17.31188,44.617933,57.219317,0.088682899,0.43850128,2.0496463
681,0.68,17.356527,44.675578,57.503569,0.089122436,0.44056613,2.0597807
682,0.681,17.401231,44.733513,57.790911,0.089564042,0.44264119,2.0699663
683,0.682,17.445994,44.79174,58.081355,0.090007728,0.44472651,2.0802032
684,0.683,17.490815,44.850261,58.374912,0.090453505,0.44682215,2.0904918
685,0.684,17.535695,44.909081,58.671592,0.090901383,0.44892815,2.1008322
686,0.685,17.580633,44.968203,58.971407,0.091351372,0.45104457,2.1112248
687,0.686,17.625631,45.027628,59.274368,0.091803482,0.45317146,2.1216697
688,0.687,17.670689,45.087362,59.580485,0.092257725,0.45530888,2.1321671
689,0.688,17.715806,45.147406,59.889769,0.092714111,0.45745687,2.1427174
690,0.689,17.760984,45.207765,60.202232,0.09317265,0.4596155,2.1533208
691,0.69,17.806222,45.268441,60.517884,0.093633352,0.4617848,2.1639775
692,0.691,17.851521,45.329437,60.836735,0.09409623,0.46396484,2.1746878
693,0.692,17.896882,45.390757,61.158797,0.094561293,0.46615568,2.1854519
